rule_id,created_at,updated_at,category_id,category_name,impact_name,impact,likelihood,node_id,tags,playbook_count,reboot_required,publish_date,impacted_systems_count,reports_shown,rule_status,total_risk,hosts_acked_count,rating
rule_804,2024-06-05T00:00:00,2024-06-25T00:00:00,4,Performance,Best Practice,1,2,9074329,logging,2,False,2024-06-14T00:00:00,7,True,enabled,1,2,0
rule_805,2024-06-10T00:00:00,2024-06-15T00:00:00,3,Stability,Best Practice,1,4,2852983,availability,2,False,2024-06-26T00:00:00,7,True,enabled,4,4,4
rule_806,2024-06-03T00:00:00,2024-06-03T00:00:00,2,Security,Decreased Security,2,5,1592135,performance,2,True,2024-06-29T00:00:00,1,True,enabled,1,1,3
rule_807,2024-06-25T00:00:00,2024-06-26T00:00:00,3,Stability,Database Performance Loss,2,3,4264250,security,3,True,2024-06-30T00:00:00,1,True,enabled,3,3,2
rule_808,2024-06-15T00:00:00,2024-06-26T00:00:00,3,Stability,Best Practice,1,5,3400760,performance,0,False,2024-06-16T00:00:00,10,True,enabled,1,2,5
rule_809,2024-06-24T00:00:00,2024-06-28T00:00:00,3,Stability,Database Performance Loss,2,2,4408750,security,1,True,2024-06-30T00:00:00,5,True,enabled,2,5,0
rule_810,2024-06-04T00:00:00,2024-06-13T00:00:00,1,Availability,Best Practice,1,1,2630748,availability,1,False,2024-06-14T00:00:00,6,True,enabled,5,4,4
rule_811,2024-06-28T00:00:00,2024-06-29T00:00:00,4,Performance,Database Performance Loss,2,3,3464465,security,1,False,2024-06-28T00:00:00,8,True,enabled,3,0,1
rule_812,2024-06-02T00:00:00,2024-06-25T00:00:00,3,Stability,Database Performance Loss,2,5,6148209,security,3,True,2024-06-24T00:00:00,2,True,enabled,3,5,4
rule_813,2024-06-10T00:00:00,2024-06-23T00:00:00,1,Availability,Decreased Security,2,5,1886246,hardening,2,False,2024-06-29T00:00:00,4,True,enabled,5,4,2
rule_814,2024-06-11T00:00:00,2024-06-16T00:00:00,1,Availability,Database Performance Loss,2,4,4399755,logging,2,False,2024-06-25T00:00:00,6,True,enabled,2,2,5
rule_815,2024-06-25T00:00:00,2024-06-30T00:00:00,3,Stability,Database Performance Loss,2,3,1956597,logging,0,True,2024-06-25T00:00:00,2,True,enabled,2,5,4
rule_816,2024-06-21T00:00:00,2024-06-28T00:00:00,1,Availability,Decreased Security,2,1,1644650,performance,0,True,2024-06-26T00:00:00,1,True,enabled,3,5,2
rule_817,2024-06-01T00:00:00,2024-06-01T00:00:00,2,Security,Best Practice,1,3,9341140,security,1,True,2024-06-23T00:00:00,6,True,enabled,5,1,5
rule_818,2024-06-29T00:00:00,2024-06-30T00:00:00,2,Security,Best Practice,1,4,2094302,security,2,False,2024-06-29T00:00:00,8,True,enabled,3,0,5
rule_819,2024-06-14T00:00:00,2024-06-25T00:00:00,1,Availability,Best Practice,1,2,8569541,hardening,1,False,2024-06-16T00:00:00,10,True,enabled,1,1,1
rule_820,2024-06-18T00:00:00,2024-06-24T00:00:00,2,Security,Decreased Security,2,1,5262523,stability,3,False,2024-06-19T00:00:00,10,True,enabled,5,1,2
rule_821,2024-06-28T00:00:00,2024-06-29T00:00:00,1,Availability,Database Performance Loss,2,1,5834777,availability,0,True,2024-06-30T00:00:00,5,True,enabled,1,5,4
rule_822,2024-06-20T00:00:00,2024-06-21T00:00:00,4,Performance,Decreased Security,2,2,9583562,stability,2,True,2024-06-20T00:00:00,3,True,enabled,2,3,2
rule_823,2024-06-06T00:00:00,2024-06-20T00:00:00,4,Performance,Decreased Security,2,2,9530088,stability,3,False,2024-06-24T00:00:00,7,True,enabled,3,2,2
rule_824,2024-06-15T00:00:00,2024-06-23T00:00:00,4,Performance,Database Performance Loss,2,2,7946673,tuning,0,True,2024-06-26T00:00:00,6,True,enabled,1,0,0
rule_825,2024-06-19T00:00:00,2024-06-22T00:00:00,2,Security,Database Performance Loss,2,3,1428357,performance,3,False,2024-06-29T00:00:00,3,True,enabled,2,4,0
rule_826,2024-06-14T00:00:00,2024-06-29T00:00:00,1,Availability,Database Performance Loss,2,3,6265928,performance,0,True,2024-06-20T00:00:00,3,True,enabled,1,3,5
rule_827,2024-06-06T00:00:00,2024-06-17T00:00:00,2,Security,Best Practice,1,3,6995898,stability,1,False,2024-06-25T00:00:00,8,True,enabled,3,2,1
rule_828,2024-06-15T00:00:00,2024-06-20T00:00:00,2,Security,Best Practice,1,5,3948889,database,2,False,2024-06-19T00:00:00,1,True,enabled,4,4,4
rule_829,2024-06-15T00:00:00,2024-06-26T00:00:00,4,Performance,Best Practice,1,2,7528596,hardening,3,True,2024-06-23T00:00:00,7,True,enabled,3,5,1
rule_830,2024-06-02T00:00:00,2024-06-29T00:00:00,2,Security,Decreased Security,2,1,4170422,availability,0,False,2024-06-23T00:00:00,9,True,enabled,2,4,3
rule_831,2024-06-03T00:00:00,2024-06-19T00:00:00,4,Performance,Database Performance Loss,2,3,3738533,availability,2,False,2024-06-14T00:00:00,5,True,enabled,4,1,3
rule_832,2024-06-05T00:00:00,2024-06-18T00:00:00,3,Stability,Decreased Security,2,1,4263036,tuning,1,False,2024-06-12T00:00:00,1,True,enabled,2,0,0
rule_833,2024-06-16T00:00:00,2024-06-29T00:00:00,4,Performance,Database Performance Loss,2,5,4012173,logging,3,False,2024-06-25T00:00:00,6,True,enabled,5,2,1
rule_834,2024-06-20T00:00:00,2024-06-24T00:00:00,3,Stability,Database Performance Loss,2,2,8611019,database,0,True,2024-06-23T00:00:00,1,True,enabled,5,1,1
rule_835,2024-06-28T00:00:00,2024-06-28T00:00:00,3,Stability,Best Practice,1,3,7213187,availability,2,True,2024-06-30T00:00:00,8,True,enabled,3,5,1
rule_836,2024-06-17T00:00:00,2024-06-29T00:00:00,3,Stability,Best Practice,1,2,1218678,tuning,3,True,2024-06-17T00:00:00,6,True,enabled,4,4,5
rule_837,2024-06-06T00:00:00,2024-06-16T00:00:00,3,Stability,Decreased Security,2,1,2080356,database,1,False,2024-06-21T00:00:00,7,True,enabled,2,0,3
rule_838,2024-06-12T00:00:00,2024-06-29T00:00:00,3,Stability,Decreased Security,2,5,2605353,tuning,3,False,2024-06-29T00:00:00,4,True,enabled,3,5,1
rule_839,2024-06-19T00:00:00,2024-06-23T00:00:00,1,Availability,Decreased Security,2,2,5298310,database,3,True,2024-06-30T00:00:00,7,True,enabled,4,2,4
rule_840,2024-06-27T00:00:00,2024-06-30T00:00:00,2,Security,Database Performance Loss,2,2,6474175,hardening,1,False,2024-06-29T00:00:00,9,True,enabled,2,3,1
rule_841,2024-06-09T00:00:00,2024-06-20T00:00:00,2,Security,Decreased Security,2,3,1212617,stability,0,False,2024-06-22T00:00:00,7,True,enabled,3,0,0
rule_842,2024-06-28T00:00:00,2024-06-28T00:00:00,2,Security,Decreased Security,2,2,9260898,security,3,False,2024-06-29T00:00:00,8,True,enabled,5,1,0
rule_843,2024-06-18T00:00:00,2024-06-30T00:00:00,1,Availability,Database Performance Loss,2,1,9898802,tuning,3,True,2024-06-20T00:00:00,8,True,enabled,2,0,0
rule_844,2024-06-26T00:00:00,2024-06-30T00:00:00,4,Performance,Decreased Security,2,4,6841155,logging,1,False,2024-06-28T00:00:00,2,True,enabled,1,2,4
rule_845,2024-06-01T00:00:00,2024-06-27T00:00:00,3,Stability,Best Practice,1,1,9900436,availability,3,True,2024-06-23T00:00:00,8,True,enabled,5,2,2
rule_846,2024-06-28T00:00:00,2024-06-29T00:00:00,3,Stability,Database Performance Loss,2,4,8124697,security,2,False,2024-06-29T00:00:00,4,True,enabled,2,1,5
rule_847,2024-06-12T00:00:00,2024-06-15T00:00:00,1,Availability,Best Practice,1,3,9292385,database,2,True,2024-06-26T00:00:00,6,True,enabled,5,1,5
rule_848,2024-06-29T00:00:00,2024-06-30T00:00:00,2,Security,Decreased Security,2,5,1608903,hardening,0,False,2024-06-30T00:00:00,3,True,enabled,2,1,0
rule_849,2024-06-15T00:00:00,2024-06-20T00:00:00,2,Security,Database Performance Loss,2,1,8418329,tuning,1,False,2024-06-29T00:00:00,8,True,enabled,3,5,3
rule_850,2024-06-30T00:00:00,2024-06-30T00:00:00,4,Performance,Database Performance Loss,2,1,6287341,hardening,0,False,2024-06-30T00:00:00,4,True,enabled,4,2,1
rule_851,2024-06-05T00:00:00,2024-06-08T00:00:00,3,Stability,Database Performance Loss,2,2,2696789,security,0,False,2024-06-21T00:00:00,8,True,enabled,5,1,1
rule_852,2024-06-11T00:00:00,2024-06-12T00:00:00,3,Stability,Best Practice,1,2,6605334,database,3,False,2024-06-24T00:00:00,8,True,enabled,4,2,5
rule_853,2024-06-30T00:00:00,2024-06-30T00:00:00,3,Stability,Best Practice,1,1,8189459,security,0,True,2024-06-30T00:00:00,1,True,enabled,5,4,0
rule_854,2024-06-17T00:00:00,2024-06-27T00:00:00,3,Stability,Database Performance Loss,2,4,1382051,database,0,False,2024-06-29T00:00:00,9,True,enabled,3,0,1
rule_855,2024-06-09T00:00:00,2024-06-15T00:00:00,2,Security,Database Performance Loss,2,3,8899935,availability,2,True,2024-06-27T00:00:00,4,True,enabled,5,1,1
rule_856,2024-06-03T00:00:00,2024-06-21T00:00:00,3,Stability,Database Performance Loss,2,4,6282693,tuning,2,True,2024-06-05T00:00:00,10,True,enabled,4,1,5
rule_857,2024-06-06T00:00:00,2024-06-24T00:00:00,2,Security,Decreased Security,2,2,8600358,security,0,False,2024-06-13T00:00:00,3,True,enabled,5,0,1
rule_858,2024-06-15T00:00:00,2024-06-30T00:00:00,3,Stability,Decreased Security,2,2,5485642,availability,3,False,2024-06-28T00:00:00,1,True,enabled,1,5,0
rule_859,2024-06-03T00:00:00,2024-06-23T00:00:00,2,Security,Decreased Security,2,3,6860361,performance,2,True,2024-06-15T00:00:00,2,True,enabled,3,5,0
rule_860,2024-06-17T00:00:00,2024-06-17T00:00:00,3,Stability,Decreased Security,2,3,8337472,logging,2,True,2024-06-28T00:00:00,2,True,enabled,3,2,3
rule_861,2024-06-19T00:00:00,2024-06-29T00:00:00,3,Stability,Decreased Security,2,1,2679474,tuning,3,True,2024-06-19T00:00:00,9,True,enabled,1,2,4
rule_862,2024-06-23T00:00:00,2024-06-27T00:00:00,2,Security,Database Performance Loss,2,1,3727246,logging,0,False,2024-06-30T00:00:00,6,True,enabled,5,0,1
rule_863,2024-06-19T00:00:00,2024-06-19T00:00:00,4,Performance,Decreased Security,2,4,7282017,stability,0,False,2024-06-20T00:00:00,10,True,enabled,4,4,5
rule_864,2024-06-17T00:00:00,2024-06-30T00:00:00,1,Availability,Decreased Security,2,1,8577713,availability,1,True,2024-06-22T00:00:00,4,True,enabled,5,2,5
rule_865,2024-06-26T00:00:00,2024-06-27T00:00:00,4,Performance,Best Practice,1,3,1804846,database,0,False,2024-06-29T00:00:00,7,True,enabled,4,3,5
rule_866,2024-06-07T00:00:00,2024-06-28T00:00:00,3,Stability,Database Performance Loss,2,1,5720255,stability,0,False,2024-06-23T00:00:00,10,True,enabled,2,5,2
rule_867,2024-06-02T00:00:00,2024-06-08T00:00:00,3,Stability,Database Performance Loss,2,2,4428084,security,1,False,2024-06-17T00:00:00,7,True,enabled,4,1,3
rule_868,2024-06-26T00:00:00,2024-06-28T00:00:00,2,Security,Decreased Security,2,4,4808507,logging,1,True,2024-06-29T00:00:00,10,True,enabled,1,4,3
rule_869,2024-06-01T00:00:00,2024-06-11T00:00:00,3,Stability,Database Performance Loss,2,1,5966953,logging,0,True,2024-06-30T00:00:00,1,True,enabled,2,5,5
rule_870,2024-06-17T00:00:00,2024-06-17T00:00:00,4,Performance,Decreased Security,2,1,5163463,tuning,0,True,2024-06-25T00:00:00,5,True,enabled,3,0,3
rule_871,2024-06-17T00:00:00,2024-06-17T00:00:00,4,Performance,Best Practice,1,1,5222529,security,1,False,2024-06-17T00:00:00,4,True,enabled,1,5,4
rule_872,2024-06-10T00:00:00,2024-06-25T00:00:00,2,Security,Decreased Security,2,1,9277792,database,3,False,2024-06-10T00:00:00,1,True,enabled,5,0,0
rule_873,2024-06-17T00:00:00,2024-06-18T00:00:00,1,Availability,Best Practice,1,3,9921836,logging,2,False,2024-06-22T00:00:00,5,True,enabled,5,4,0
rule_874,2024-06-09T00:00:00,2024-06-09T00:00:00,4,Performance,Database Performance Loss,2,4,5292038,logging,0,True,2024-06-26T00:00:00,5,True,enabled,4,3,2
rule_875,2024-06-24T00:00:00,2024-06-26T00:00:00,4,Performance,Decreased Security,2,3,2915318,hardening,3,False,2024-06-26T00:00:00,6,True,enabled,5,3,5
rule_876,2024-06-21T00:00:00,2024-06-21T00:00:00,2,Security,Decreased Security,2,5,9687872,tuning,1,True,2024-06-28T00:00:00,9,True,enabled,1,1,2
rule_877,2024-06-12T00:00:00,2024-06-25T00:00:00,2,Security,Decreased Security,2,5,3663653,availability,1,False,2024-06-19T00:00:00,3,True,enabled,2,5,4
rule_878,2024-06-13T00:00:00,2024-06-23T00:00:00,3,Stability,Decreased Security,2,3,7032400,performance,3,False,2024-06-26T00:00:00,10,True,enabled,3,1,0
rule_879,2024-06-11T00:00:00,2024-06-12T00:00:00,4,Performance,Decreased Security,2,4,2927793,database,0,False,2024-06-11T00:00:00,4,True,enabled,5,5,3
rule_880,2024-06-15T00:00:00,2024-06-18T00:00:00,1,Availability,Decreased Security,2,1,3383375,logging,0,True,2024-06-16T00:00:00,10,True,enabled,3,4,2
rule_881,2024-06-06T00:00:00,2024-06-09T00:00:00,3,Stability,Decreased Security,2,5,8723683,performance,1,False,2024-06-06T00:00:00,2,True,enabled,5,2,3
rule_882,2024-06-29T00:00:00,2024-06-29T00:00:00,1,Availability,Best Practice,1,1,7588971,hardening,3,False,2024-06-29T00:00:00,5,True,enabled,2,5,3
rule_883,2024-06-08T00:00:00,2024-06-24T00:00:00,4,Performance,Database Performance Loss,2,1,4370391,performance,0,False,2024-06-11T00:00:00,9,True,enabled,4,5,1
rule_884,2024-06-07T00:00:00,2024-06-08T00:00:00,2,Security,Best Practice,1,4,8946302,performance,2,False,2024-06-19T00:00:00,3,True,enabled,2,1,5
rule_885,2024-06-08T00:00:00,2024-06-18T00:00:00,2,Security,Database Performance Loss,2,2,9567121,hardening,3,False,2024-06-30T00:00:00,6,True,enabled,1,3,3
rule_886,2024-06-09T00:00:00,2024-06-29T00:00:00,4,Performance,Best Practice,1,5,5337927,performance,3,False,2024-06-25T00:00:00,3,True,enabled,4,3,4
rule_887,2024-06-30T00:00:00,2024-06-30T00:00:00,4,Performance,Database Performance Loss,2,1,9722625,security,3,False,2024-06-30T00:00:00,9,True,enabled,2,5,3
rule_888,2024-06-15T00:00:00,2024-06-25T00:00:00,4,Performance,Database Performance Loss,2,1,7831906,tuning,3,False,2024-06-17T00:00:00,1,True,enabled,3,4,2
rule_889,2024-06-28T00:00:00,2024-06-30T00:00:00,2,Security,Best Practice,1,3,6298970,tuning,3,True,2024-06-30T00:00:00,5,True,enabled,1,4,5
rule_890,2024-06-11T00:00:00,2024-06-30T00:00:00,1,Availability,Database Performance Loss,2,1,1915825,security,0,True,2024-06-17T00:00:00,6,True,enabled,2,5,5
rule_891,2024-06-29T00:00:00,2024-06-30T00:00:00,2,Security,Best Practice,1,1,6090012,availability,1,False,2024-06-29T00:00:00,4,True,enabled,4,4,3
rule_892,2024-06-18T00:00:00,2024-06-18T00:00:00,1,Availability,Decreased Security,2,5,3655739,availability,0,False,2024-06-18T00:00:00,3,True,enabled,4,4,1
rule_893,2024-06-02T00:00:00,2024-06-16T00:00:00,1,Availability,Best Practice,1,3,2224235,tuning,2,False,2024-06-23T00:00:00,2,True,enabled,2,4,0
rule_894,2024-06-19T00:00:00,2024-06-26T00:00:00,4,Performance,Decreased Security,2,4,3169571,logging,1,False,2024-06-25T00:00:00,10,True,enabled,2,5,3
rule_895,2024-06-06T00:00:00,2024-06-18T00:00:00,4,Performance,Decreased Security,2,1,8403925,performance,0,False,2024-06-30T00:00:00,1,True,enabled,4,5,0
rule_896,2024-06-14T00:00:00,2024-06-17T00:00:00,4,Performance,Database Performance Loss,2,2,4796847,database,3,True,2024-06-23T00:00:00,4,True,enabled,2,1,3
rule_897,2024-06-07T00:00:00,2024-06-15T00:00:00,1,Availability,Best Practice,1,1,9260553,security,3,True,2024-06-16T00:00:00,8,True,enabled,3,0,0
rule_898,2024-06-17T00:00:00,2024-06-21T00:00:00,4,Performance,Decreased Security,2,1,2797326,security,3,True,2024-06-26T00:00:00,7,True,enabled,4,3,3
rule_899,2024-06-21T00:00:00,2024-06-26T00:00:00,3,Stability,Database Performance Loss,2,5,9327854,hardening,1,True,2024-06-30T00:00:00,6,True,enabled,1,1,4
rule_900,2024-06-08T00:00:00,2024-06-23T00:00:00,1,Availability,Decreased Security,2,5,7128141,database,1,True,2024-06-23T00:00:00,2,True,enabled,1,4,4
rule_901,2024-06-01T00:00:00,2024-06-25T00:00:00,2,Security,Decreased Security,2,2,5823006,tuning,1,False,2024-06-18T00:00:00,8,True,enabled,4,4,4
rule_902,2024-06-30T00:00:00,2024-06-30T00:00:00,4,Performance,Best Practice,1,1,9538054,stability,0,False,2024-06-30T00:00:00,10,True,enabled,2,1,1
rule_903,2024-06-21T00:00:00,2024-06-29T00:00:00,3,Stability,Best Practice,1,3,7512845,tuning,2,True,2024-06-26T00:00:00,8,True,enabled,5,4,1
rule_904,2024-06-03T00:00:00,2024-06-26T00:00:00,3,Stability,Best Practice,1,2,7222607,performance,0,True,2024-06-05T00:00:00,5,True,enabled,1,5,2
rule_905,2024-06-12T00:00:00,2024-06-13T00:00:00,3,Stability,Database Performance Loss,2,1,1025294,database,3,True,2024-06-14T00:00:00,2,True,enabled,1,5,2
rule_906,2024-06-07T00:00:00,2024-06-15T00:00:00,4,Performance,Decreased Security,2,4,1504449,database,2,False,2024-06-19T00:00:00,2,True,enabled,3,3,3
rule_907,2024-06-07T00:00:00,2024-06-20T00:00:00,1,Availability,Best Practice,1,1,4340729,database,2,True,2024-06-22T00:00:00,4,True,enabled,3,4,3
rule_908,2024-06-14T00:00:00,2024-06-26T00:00:00,1,Availability,Decreased Security,2,5,7690391,performance,2,True,2024-06-26T00:00:00,2,True,enabled,4,2,0
rule_909,2024-06-26T00:00:00,2024-06-29T00:00:00,2,Security,Best Practice,1,1,4529246,hardening,0,True,2024-06-30T00:00:00,9,True,enabled,3,1,0
rule_910,2024-06-05T00:00:00,2024-06-25T00:00:00,2,Security,Decreased Security,2,1,3784440,logging,1,True,2024-06-06T00:00:00,4,True,enabled,5,1,0
rule_911,2024-06-30T00:00:00,2024-06-30T00:00:00,4,Performance,Database Performance Loss,2,2,4517075,performance,3,False,2024-06-30T00:00:00,6,True,enabled,5,3,0
rule_912,2024-06-15T00:00:00,2024-06-28T00:00:00,4,Performance,Best Practice,1,3,8604645,hardening,1,False,2024-06-29T00:00:00,7,True,enabled,3,4,1
rule_913,2024-06-11T00:00:00,2024-06-23T00:00:00,4,Performance,Database Performance Loss,2,1,2759183,hardening,1,False,2024-06-15T00:00:00,5,True,enabled,1,3,0
rule_914,2024-06-16T00:00:00,2024-06-17T00:00:00,3,Stability,Database Performance Loss,2,3,3524666,tuning,1,True,2024-06-30T00:00:00,5,True,enabled,4,3,4
rule_915,2024-06-29T00:00:00,2024-06-29T00:00:00,3,Stability,Decreased Security,2,2,9913876,logging,1,False,2024-06-29T00:00:00,8,True,enabled,3,5,5
rule_916,2024-06-13T00:00:00,2024-06-17T00:00:00,1,Availability,Decreased Security,2,1,8371595,logging,0,True,2024-06-29T00:00:00,10,True,enabled,5,5,1
rule_917,2024-06-18T00:00:00,2024-06-24T00:00:00,4,Performance,Database Performance Loss,2,3,5544328,logging,1,False,2024-06-20T00:00:00,3,True,enabled,5,2,0
rule_918,2024-06-16T00:00:00,2024-06-22T00:00:00,4,Performance,Decreased Security,2,2,9847066,tuning,2,False,2024-06-16T00:00:00,8,True,enabled,4,2,4
rule_919,2024-06-24T00:00:00,2024-06-30T00:00:00,2,Security,Decreased Security,2,1,1040842,hardening,1,False,2024-06-28T00:00:00,2,True,enabled,1,3,3
rule_920,2024-06-05T00:00:00,2024-06-12T00:00:00,3,Stability,Best Practice,1,4,7245280,database,0,True,2024-06-16T00:00:00,6,True,enabled,5,4,4
rule_921,2024-06-22T00:00:00,2024-06-24T00:00:00,3,Stability,Decreased Security,2,4,2781124,stability,0,True,2024-06-23T00:00:00,1,True,enabled,3,3,5
rule_922,2024-06-30T00:00:00,2024-06-30T00:00:00,1,Availability,Database Performance Loss,2,2,4838160,tuning,2,False,2024-06-30T00:00:00,9,True,enabled,2,3,0
rule_923,2024-06-18T00:00:00,2024-06-20T00:00:00,1,Availability,Decreased Security,2,2,8303281,logging,1,True,2024-06-22T00:00:00,9,True,enabled,3,3,5
rule_924,2024-06-01T00:00:00,2024-06-18T00:00:00,2,Security,Database Performance Loss,2,1,4577204,security,1,False,2024-06-18T00:00:00,2,True,enabled,5,4,3
rule_925,2024-06-27T00:00:00,2024-06-29T00:00:00,3,Stability,Decreased Security,2,5,4930346,security,0,False,2024-06-28T00:00:00,7,True,enabled,2,5,5
rule_926,2024-06-20T00:00:00,2024-06-30T00:00:00,1,Availability,Decreased Security,2,5,9830634,database,2,True,2024-06-24T00:00:00,6,True,enabled,3,1,0
rule_927,2024-06-27T00:00:00,2024-06-27T00:00:00,1,Availability,Database Performance Loss,2,5,5484987,availability,3,True,2024-06-30T00:00:00,8,True,enabled,4,4,1
rule_928,2024-06-14T00:00:00,2024-06-30T00:00:00,3,Stability,Database Performance Loss,2,1,5947376,logging,1,True,2024-06-18T00:00:00,9,True,enabled,1,3,4
rule_929,2024-06-25T00:00:00,2024-06-30T00:00:00,3,Stability,Decreased Security,2,5,1742923,availability,3,False,2024-06-29T00:00:00,7,True,enabled,4,2,3
rule_930,2024-06-19T00:00:00,2024-06-23T00:00:00,3,Stability,Database Performance Loss,2,2,4600995,stability,3,True,2024-06-24T00:00:00,10,True,enabled,3,2,1
rule_931,2024-06-25T00:00:00,2024-06-28T00:00:00,1,Availability,Best Practice,1,1,1975528,hardening,2,False,2024-06-30T00:00:00,10,True,enabled,3,4,1
rule_932,2024-06-05T00:00:00,2024-06-23T00:00:00,4,Performance,Database Performance Loss,2,5,3289550,hardening,1,True,2024-06-10T00:00:00,2,True,enabled,5,4,1
rule_933,2024-06-25T00:00:00,2024-06-25T00:00:00,3,Stability,Database Performance Loss,2,4,8351957,performance,2,True,2024-06-30T00:00:00,5,True,enabled,5,3,2
rule_934,2024-06-14T00:00:00,2024-06-21T00:00:00,2,Security,Best Practice,1,1,4118894,database,0,True,2024-06-25T00:00:00,3,True,enabled,1,3,1
rule_935,2024-06-01T00:00:00,2024-06-03T00:00:00,3,Stability,Decreased Security,2,1,7357902,stability,3,True,2024-06-01T00:00:00,3,True,enabled,3,2,2
rule_936,2024-06-21T00:00:00,2024-06-29T00:00:00,1,Availability,Best Practice,1,5,5749282,availability,0,False,2024-06-24T00:00:00,7,True,enabled,4,1,0
rule_937,2024-06-08T00:00:00,2024-06-30T00:00:00,4,Performance,Best Practice,1,4,5007463,hardening,0,True,2024-06-17T00:00:00,9,True,enabled,3,1,2
rule_938,2024-06-04T00:00:00,2024-06-15T00:00:00,3,Stability,Decreased Security,2,4,8065615,logging,3,True,2024-06-23T00:00:00,10,True,enabled,3,0,2
rule_939,2024-06-04T00:00:00,2024-06-07T00:00:00,1,Availability,Best Practice,1,4,2188410,availability,3,False,2024-06-12T00:00:00,10,True,enabled,4,0,0
rule_940,2024-06-15T00:00:00,2024-06-29T00:00:00,2,Security,Best Practice,1,5,8119486,performance,2,True,2024-06-20T00:00:00,8,True,enabled,5,5,5
rule_941,2024-06-03T00:00:00,2024-06-18T00:00:00,2,Security,Decreased Security,2,1,5959896,stability,2,True,2024-06-25T00:00:00,1,True,enabled,1,3,2
rule_942,2024-06-04T00:00:00,2024-06-15T00:00:00,3,Stability,Database Performance Loss,2,4,4114179,tuning,3,True,2024-06-12T00:00:00,5,True,enabled,4,4,2
rule_943,2024-06-19T00:00:00,2024-06-21T00:00:00,4,Performance,Database Performance Loss,2,2,7127002,security,0,True,2024-06-29T00:00:00,2,True,enabled,3,5,1
rule_944,2024-06-04T00:00:00,2024-06-14T00:00:00,4,Performance,Decreased Security,2,2,8325488,availability,1,True,2024-06-25T00:00:00,2,True,enabled,2,2,2
rule_945,2024-06-24T00:00:00,2024-06-24T00:00:00,3,Stability,Database Performance Loss,2,5,8473070,database,0,False,2024-06-24T00:00:00,1,True,enabled,1,1,4
rule_946,2024-06-16T00:00:00,2024-06-24T00:00:00,2,Security,Database Performance Loss,2,5,2452514,database,0,False,2024-06-26T00:00:00,10,True,enabled,5,5,4
rule_947,2024-06-11T00:00:00,2024-06-21T00:00:00,3,Stability,Best Practice,1,4,7605532,logging,0,False,2024-06-13T00:00:00,9,True,enabled,3,4,4
rule_948,2024-06-12T00:00:00,2024-06-16T00:00:00,1,Availability,Decreased Security,2,1,9424190,tuning,0,True,2024-06-21T00:00:00,4,True,enabled,4,3,4
rule_949,2024-06-18T00:00:00,2024-06-28T00:00:00,3,Stability,Best Practice,1,4,2065151,availability,0,False,2024-06-20T00:00:00,5,True,enabled,3,2,2
rule_950,2024-06-12T00:00:00,2024-06-30T00:00:00,4,Performance,Best Practice,1,4,2978003,logging,2,True,2024-06-13T00:00:00,9,True,enabled,1,1,2
rule_951,2024-06-19T00:00:00,2024-06-28T00:00:00,1,Availability,Decreased Security,2,3,3474036,tuning,3,True,2024-06-22T00:00:00,1,True,enabled,1,0,5
rule_952,2024-06-04T00:00:00,2024-06-18T00:00:00,1,Availability,Database Performance Loss,2,1,2968866,availability,2,True,2024-06-28T00:00:00,8,True,enabled,4,2,3
rule_953,2024-06-16T00:00:00,2024-06-20T00:00:00,4,Performance,Best Practice,1,1,5064903,hardening,2,True,2024-06-30T00:00:00,7,True,enabled,5,3,2
rule_954,2024-06-14T00:00:00,2024-06-20T00:00:00,3,Stability,Database Performance Loss,2,1,5437497,performance,1,False,2024-06-25T00:00:00,8,True,enabled,2,1,5
rule_955,2024-06-17T00:00:00,2024-06-22T00:00:00,2,Security,Database Performance Loss,2,1,6064985,logging,2,False,2024-06-30T00:00:00,10,True,enabled,5,5,3
rule_956,2024-06-01T00:00:00,2024-06-04T00:00:00,1,Availability,Decreased Security,2,4,9539773,database,1,True,2024-06-28T00:00:00,3,True,enabled,5,0,0
rule_957,2024-06-24T00:00:00,2024-06-29T00:00:00,4,Performance,Database Performance Loss,2,1,9747423,tuning,0,True,2024-06-24T00:00:00,6,True,enabled,3,4,5
rule_958,2024-06-12T00:00:00,2024-06-30T00:00:00,1,Availability,Best Practice,1,3,6818602,stability,0,False,2024-06-25T00:00:00,3,True,enabled,5,2,3
rule_959,2024-06-04T00:00:00,2024-06-17T00:00:00,3,Stability,Best Practice,1,2,4154843,security,3,False,2024-06-09T00:00:00,9,True,enabled,3,5,4
rule_960,2024-06-12T00:00:00,2024-06-28T00:00:00,4,Performance,Best Practice,1,5,9780269,performance,3,True,2024-06-25T00:00:00,3,True,enabled,3,2,0
rule_961,2024-06-22T00:00:00,2024-06-25T00:00:00,3,Stability,Database Performance Loss,2,4,2474169,performance,1,True,2024-06-27T00:00:00,3,True,enabled,5,5,1
rule_962,2024-06-02T00:00:00,2024-06-10T00:00:00,2,Security,Database Performance Loss,2,5,7345365,performance,2,False,2024-06-22T00:00:00,5,True,enabled,5,2,4
rule_963,2024-06-18T00:00:00,2024-06-25T00:00:00,1,Availability,Best Practice,1,3,8302343,hardening,3,True,2024-06-26T00:00:00,4,True,enabled,3,2,5
rule_964,2024-06-23T00:00:00,2024-06-23T00:00:00,2,Security,Decreased Security,2,2,4660610,performance,3,True,2024-06-23T00:00:00,6,True,enabled,3,5,4
